reviewId,performerId,userId,voteNumber,reviewMessage,score,type,dateTime
1,1,16,3,Good,8,MusicianReviewOrganizer,2020-11-20 19:31:25
2,1,16,9,Good,9,MusicianReviewOrganizer,2020-11-20 20:13:56
3,2,16,13,Good,8,OrganizerReviewMusician,2020-11-20 20:18:10
4,6,16,2,Bad,4,MusicianReviewOrganizer,2020-11-20 23:22:05
5,6,17,31,Good,9,OrganizerReviewMusician,2020-11-21 08:09:54
6,6,17,184,Bad,6,OrganizerReviewMusician,2020-11-21 12:56:34
7,3,18,32,Bad,5,MusicianReviewOrganizer,2020-11-21 21:07:13
8,4,18,197,Good,7,MusicianReviewOrganizer,2020-11-22 03:46:39
9,4,18,131,Bad,3,OrganizerReviewMusician,2020-11-22 16:14:09
10,5,18,54,Good,8,MusicianReviewOrganizer,2020-11-23 00:26:11
11,5,18,160,Bad,6,OrganizerReviewMusician,2020-11-23 01:55:51
12,8,19,95,Good,9,OrganizerReviewMusician,2020-11-23 18:00:18
13,11,19,33,Good,10,MusicianReviewOrganizer,2020-11-23 23:01:46
14,11,19,21,Bad,7,OrganizerReviewMusician,2020-11-24 07:56:40
15,13,20,2,Good,10,MusicianReviewOrganizer,2020-11-24 10:11:32